timestamp,source,crypto,price,currency,sellprice,buyprice,otherfeeds
Fri Nov 28 05:26:24 EST 2014,btce,ppc,0.724,USD,1.38916851,1.37328453,{ feed : btce - price : 0.724}  { feed : coinmarketcap_ne - price : 0.727158}  { feed : coinmarketcap_no - price : 0.726326}  

Fri Nov 28 05:44:42 EST 2014,btce,ppc,0.725,USD,1.38725241,1.37139034,{ feed : btce - price : 0.725}  { feed : coinmarketcap_ne - price : 0.725638}  { feed : coinmarketcap_no - price : 0.726291}  

Fri Nov 28 05:48:46 EST 2014,btce,ppc,0.724,USD,1.38916851,1.37328453,{ feed : btce - price : 0.724}  { feed : coinmarketcap_ne - price : 0.72617}  { feed : coinmarketcap_no - price : 0.725638}  

Fri Nov 28 06:10:07 EST 2014,btce,ppc,0.723,USD,1.3910899,1.37518396,{ feed : btce - price : 0.723}  { feed : coinmarketcap_ne - price : 0.725612}  { feed : coinmarketcap_no - price : 0.725612}  

Fri Nov 28 06:13:10 EST 2014,btce,ppc,0.725,USD,1.38725241,1.37139034,{ feed : btce - price : 0.725}  { feed : coinmarketcap_ne - price : 0.725116}  { feed : coinmarketcap_no - price : 0.725612}  

Fri Nov 28 06:22:19 EST 2014,btce,ppc,0.723,USD,1.3910899,1.37518396,{ feed : btce - price : 0.723}  { feed : coinmarketcap_ne - price : 0.726655}  { feed : coinmarketcap_no - price : 0.727634}  

Fri Nov 28 06:25:22 EST 2014,btce,ppc,0.724,USD,1.38916851,1.37328453,{ feed : btce - price : 0.724}  { feed : coinmarketcap_ne - price : 0.725402}  { feed : coinmarketcap_no - price : 0.726655}  

Fri Nov 28 06:28:25 EST 2014,btce,ppc,0.722,USD,1.39301662,1.37708864,{ feed : btce - price : 0.722}  { feed : coinmarketcap_ne - price : 0.725402}  { feed : coinmarketcap_no - price : 0.726655}  

Fri Nov 28 06:32:29 EST 2014,btce,ppc,0.723,USD,1.3910899,1.37518396,{ feed : btce - price : 0.723}  { feed : coinmarketcap_ne - price : 0.725067}  { feed : coinmarketcap_no - price : 0.725402}  

Fri Nov 28 06:57:54 EST 2014,btce,ppc,0.724,USD,1.38916851,1.37328453,{ feed : btce - price : 0.724}  { feed : coinmarketcap_ne - price : 0.72658}  { feed : coinmarketcap_no - price : 0.72632}  

Fri Nov 28 07:12:08 EST 2014,btce,ppc,0.725,USD,1.38725241,1.37139034,{ feed : btce - price : 0.725}  { feed : coinmarketcap_ne - price : 0.728873}  { feed : coinmarketcap_no - price : 0.728513}  

Fri Nov 28 07:36:32 EST 2014,btce,ppc,0.722,USD,1.39301662,1.37708864,{ feed : btce - price : 0.722}  { feed : coinmarketcap_ne - price : 0.726048}  { feed : coinmarketcap_no - price : 0.72628}  

Fri Nov 28 07:57:53 EST 2014,btce,ppc,0.727,USD,1.38343604,1.36761761,{ feed : btce - price : 0.727}  { feed : coinmarketcap_ne - price : 0.724903}  { feed : coinmarketcap_no - price : 0.72513}  

Fri Nov 28 08:31:26 EST 2014,btce,ppc,0.726,USD,1.3853416,1.36950138,{ feed : btce - price : 0.726}  { feed : coinmarketcap_ne - price : 0.728321}  { feed : coinmarketcap_no - price : 0.72973}  

Fri Nov 28 09:04:59 EST 2014,btce,ppc,0.722,USD,1.39301662,1.37708864,{ feed : btce - price : 0.722}  { feed : coinmarketcap_ne - price : 0.726474}  { feed : coinmarketcap_no - price : 0.726694}  

Fri Nov 28 09:08:02 EST 2014,btce,ppc,0.726,USD,1.3853416,1.36950138,{ feed : btce - price : 0.726}  { feed : coinmarketcap_ne - price : 0.725874}  { feed : coinmarketcap_no - price : 0.726474}  

Fri Nov 28 09:15:09 EST 2014,btce,ppc,0.723,USD,1.3910899,1.37518396,{ feed : btce - price : 0.723}  { feed : coinmarketcap_ne - price : 0.729491}  { feed : coinmarketcap_no - price : 0.729491}  

Fri Nov 28 09:18:12 EST 2014,btce,ppc,0.722,USD,1.39301662,1.37708864,{ feed : btce - price : 0.722}  { feed : coinmarketcap_ne - price : 0.730669}  { feed : coinmarketcap_no - price : 0.729491}  

Fri Nov 28 09:29:23 EST 2014,btce,ppc,0.725,USD,1.38725241,1.37139034,{ feed : btce - price : 0.725}  { feed : coinmarketcap_ne - price : 0.729052}  { feed : coinmarketcap_no - price : 0.728993}  

Fri Nov 28 09:33:27 EST 2014,btce,ppc,0.728,USD,1.38153571,1.36573901,{ feed : btce - price : 0.728}  { feed : coinmarketcap_ne - price : 0.724989}  { feed : coinmarketcap_no - price : 0.729052}  

Fri Nov 28 09:37:31 EST 2014,btce,ppc,0.726,USD,1.3853416,1.36950138,{ feed : btce - price : 0.726}  { feed : coinmarketcap_ne - price : 0.72969}  { feed : coinmarketcap_no - price : 0.724989}  

Fri Nov 28 09:40:35 EST 2014,btce,ppc,0.723,USD,1.3910899,1.37518396,{ feed : btce - price : 0.723}  { feed : coinmarketcap_ne - price : 0.733693}  { feed : coinmarketcap_no - price : 0.72969}  

Fri Nov 28 09:43:37 EST 2014,btce,ppc,0.725,USD,1.38725241,1.37139034,{ feed : btce - price : 0.725}  { feed : coinmarketcap_ne - price : 0.733693}  { feed : coinmarketcap_no - price : 0.72969}  

Fri Nov 28 09:46:40 EST 2014,btce,ppc,0.722,USD,1.39301662,1.37708864,{ feed : btce - price : 0.722}  { feed : coinmarketcap_ne - price : 0.728816}  { feed : coinmarketcap_no - price : 0.733693}  

Fri Nov 28 09:55:49 EST 2014,btce,ppc,0.726,USD,1.3853416,1.36950138,{ feed : btce - price : 0.726}  { feed : coinmarketcap_ne - price : 0.727445}  { feed : coinmarketcap_no - price : 0.729761}  

Fri Nov 28 10:18:11 EST 2014,btce,ppc,0.722,USD,1.39301662,1.37708864,{ feed : btce - price : 0.722}  { feed : coinmarketcap_ne - price : 0.730239}  { feed : coinmarketcap_no - price : 0.730546}  

Fri Nov 28 10:29:22 EST 2014,btce,ppc,0.726,USD,1.3853416,1.36950138,{ feed : btce - price : 0.726}  { feed : coinmarketcap_ne - price : 0.730132}  { feed : coinmarketcap_no - price : 0.729215}  

Fri Nov 28 10:35:28 EST 2014,btce,ppc,0.728,USD,1.38153571,1.36573901,{ feed : btce - price : 0.728}  { feed : coinmarketcap_ne - price : 0.7347}  { feed : coinmarketcap_no - price : 0.731554}  

Fri Nov 28 10:39:32 EST 2014,btce,ppc,0.729,USD,1.3796406,1.36386557,{ feed : btce - price : 0.729}  { feed : coinmarketcap_ne - price : 0.7347}  { feed : coinmarketcap_no - price : 0.731554}  

Fri Nov 28 10:42:35 EST 2014,btce,ppc,0.73,USD,1.37775068,1.36199726,{ feed : btce - price : 0.73}  { feed : coinmarketcap_ne - price : 0.733431}  { feed : coinmarketcap_no - price : 0.7347}  

Fri Nov 28 10:56:49 EST 2014,btce,ppc,0.728,USD,1.38153571,1.36573901,{ feed : btce - price : 0.728}  { feed : coinmarketcap_ne - price : 0.736}  { feed : coinmarketcap_no - price : 0.737873}  

Fri Nov 28 11:22:14 EST 2014,btce,ppc,0.73,USD,1.37775068,1.36199726,{ feed : btce - price : 0.73}  { feed : coinmarketcap_ne - price : 0.738856}  { feed : coinmarketcap_no - price : 0.737391}  

Fri Nov 28 11:50:42 EST 2014,btce,ppc,0.731,USD,1.37586594,1.36013406,{ feed : btce - price : 0.731}  { feed : coinmarketcap_ne - price : 0.738048}  { feed : coinmarketcap_no - price : 0.738389}  

Fri Nov 28 11:54:46 EST 2014,btce,ppc,0.732,USD,1.37398634,1.35827596,{ feed : btce - price : 0.732}  { feed : coinmarketcap_ne - price : 0.738048}  { feed : coinmarketcap_no - price : 0.738389}  

Fri Nov 28 12:26:17 EST 2014,btce,ppc,0.73,USD,1.37775068,1.36199726,{ feed : btce - price : 0.73}  { feed : coinmarketcap_ne - price : 0.738953}  { feed : coinmarketcap_no - price : 0.739135}  

Fri Nov 28 12:35:26 EST 2014,btce,ppc,0.731,USD,1.37586594,1.36013406,{ feed : btce - price : 0.731}  { feed : coinmarketcap_ne - price : 0.740283}  { feed : coinmarketcap_no - price : 0.740449}  

Fri Nov 28 12:40:31 EST 2014,btce,ppc,0.732,USD,1.37398634,1.35827596,{ feed : btce - price : 0.732}  { feed : coinmarketcap_ne - price : 0.739451}  { feed : coinmarketcap_no - price : 0.740283}  

Fri Nov 28 12:49:40 EST 2014,btce,ppc,0.731,USD,1.37586594,1.36013406,{ feed : btce - price : 0.731}  { feed : coinmarketcap_ne - price : 0.740091}  { feed : coinmarketcap_no - price : 0.739451}  

Fri Nov 28 13:03:54 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.737138}  { feed : coinmarketcap_no - price : 0.737416}  

Fri Nov 28 13:27:17 EST 2014,btce,ppc,0.73,USD,1.37775068,1.36199726,{ feed : btce - price : 0.73}  { feed : coinmarketcap_ne - price : 0.741616}  { feed : coinmarketcap_no - price : 0.740759}  

Fri Nov 28 13:38:28 EST 2014,btce,ppc,0.726,USD,1.3853416,1.36950138,{ feed : btce - price : 0.726}  { feed : coinmarketcap_ne - price : 0.738603}  { feed : coinmarketcap_no - price : 0.73907}  

Fri Nov 28 13:42:32 EST 2014,btce,ppc,0.731,USD,1.37586594,1.36013406,{ feed : btce - price : 0.731}  { feed : coinmarketcap_ne - price : 0.739211}  { feed : coinmarketcap_no - price : 0.738603}  

Fri Nov 28 13:45:35 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.739947}  { feed : coinmarketcap_no - price : 0.739211}  

Fri Nov 28 14:07:57 EST 2014,btce,ppc,0.734,USD,1.37024251,1.35457493,{ feed : btce - price : 0.734}  { feed : coinmarketcap_ne - price : 0.738838}  { feed : coinmarketcap_no - price : 0.739742}  

Fri Nov 28 14:32:21 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.741153}  { feed : coinmarketcap_no - price : 0.740642}  

Fri Nov 28 14:36:25 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.737257}  { feed : coinmarketcap_no - price : 0.741153}  

Fri Nov 28 14:56:45 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.74313}  { feed : coinmarketcap_no - price : 0.742999}  

Fri Nov 28 15:16:04 EST 2014,btce,ppc,0.734,USD,1.37024251,1.35457493,{ feed : btce - price : 0.734}  { feed : coinmarketcap_ne - price : 0.74273}  { feed : coinmarketcap_no - price : 0.741491}  

Fri Nov 28 15:27:15 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.743896}  { feed : coinmarketcap_no - price : 0.742774}  

Fri Nov 28 15:33:21 EST 2014,btce,ppc,0.737,USD,1.36466486,1.34906106,{ feed : btce - price : 0.737}  { feed : coinmarketcap_ne - price : 0.74443}  { feed : coinmarketcap_no - price : 0.743896}  

Fri Nov 28 15:36:24 EST 2014,btce,ppc,0.738,USD,1.36281572,1.34723306,{ feed : btce - price : 0.738}  { feed : coinmarketcap_ne - price : 0.743888}  { feed : coinmarketcap_no - price : 0.74443}  

Fri Nov 28 15:39:27 EST 2014,btce,ppc,0.737,USD,1.36466486,1.34906106,{ feed : btce - price : 0.737}  { feed : coinmarketcap_ne - price : 0.743888}  { feed : coinmarketcap_no - price : 0.74443}  

Fri Nov 28 15:42:30 EST 2014,btce,ppc,0.74,USD,1.35913243,1.34359189,{ feed : btce - price : 0.74}  { feed : coinmarketcap_ne - price : 0.74652}  { feed : coinmarketcap_no - price : 0.743888}  

Fri Nov 28 15:50:38 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.74656}  { feed : coinmarketcap_no - price : 0.744591}  

Fri Nov 28 15:56:44 EST 2014,btce,ppc,0.736,USD,1.36651902,1.35089402,{ feed : btce - price : 0.736}  { feed : coinmarketcap_ne - price : 0.745493}  { feed : coinmarketcap_no - price : 0.74656}  

Fri Nov 28 15:59:47 EST 2014,btce,ppc,0.74,USD,1.35913243,1.34359189,{ feed : btce - price : 0.74}  { feed : coinmarketcap_ne - price : 0.745493}  { feed : coinmarketcap_no - price : 0.74656}  

Fri Nov 28 16:23:10 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.745539}  { feed : coinmarketcap_no - price : 0.744009}  

Fri Nov 28 17:19:05 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.745124}  { feed : coinmarketcap_no - price : 0.747249}  

Fri Nov 28 17:22:08 EST 2014,btce,ppc,0.737,USD,1.36466486,1.34906106,{ feed : btce - price : 0.737}  { feed : coinmarketcap_ne - price : 0.743052}  { feed : coinmarketcap_no - price : 0.745124}  

Fri Nov 28 17:36:22 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.745973}  { feed : coinmarketcap_no - price : 0.74266}  

Fri Nov 28 17:39:25 EST 2014,btce,ppc,0.74,USD,1.35913243,1.34359189,{ feed : btce - price : 0.74}  { feed : coinmarketcap_ne - price : 0.745973}  { feed : coinmarketcap_no - price : 0.74266}  

Fri Nov 28 17:44:30 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.747711}  { feed : coinmarketcap_no - price : 0.745973}  

Fri Nov 28 17:58:44 EST 2014,btce,ppc,0.734,USD,1.37024251,1.35457493,{ feed : btce - price : 0.734}  { feed : coinmarketcap_ne - price : 0.743721}  { feed : coinmarketcap_no - price : 0.745794}  

Fri Nov 28 18:01:47 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.744908}  { feed : coinmarketcap_no - price : 0.743721}  

Fri Nov 28 18:23:08 EST 2014,btce,ppc,0.738,USD,1.36281572,1.34723306,{ feed : btce - price : 0.738}  { feed : coinmarketcap_ne - price : 0.74052}  { feed : coinmarketcap_no - price : 0.739913}  

Fri Nov 28 18:34:19 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.746405}  { feed : coinmarketcap_no - price : 0.742424}  

Fri Nov 28 18:38:23 EST 2014,btce,ppc,0.74,USD,1.35913243,1.34359189,{ feed : btce - price : 0.74}  { feed : coinmarketcap_ne - price : 0.745428}  { feed : coinmarketcap_no - price : 0.746405}  

Fri Nov 28 19:04:49 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.745949}  { feed : coinmarketcap_no - price : 0.746726}  

Fri Nov 28 19:31:15 EST 2014,btce,ppc,0.74,USD,1.35913243,1.34359189,{ feed : btce - price : 0.74}  { feed : coinmarketcap_ne - price : 0.744416}  { feed : coinmarketcap_no - price : 0.744772}  

Fri Nov 28 19:35:19 EST 2014,btce,ppc,0.743,USD,1.35364468,1.33816689,{ feed : btce - price : 0.743}  { feed : coinmarketcap_ne - price : 0.745144}  { feed : coinmarketcap_no - price : 0.744416}  

Fri Nov 28 19:57:41 EST 2014,btce,ppc,0.744,USD,1.35182527,1.33636828,{ feed : btce - price : 0.744}  { feed : coinmarketcap_ne - price : 0.748383}  { feed : coinmarketcap_no - price : 0.746946}  

Fri Nov 28 20:18:01 EST 2014,btce,ppc,0.74,USD,1.35913243,1.34359189,{ feed : btce - price : 0.74}  { feed : coinmarketcap_ne - price : 0.747069}  { feed : coinmarketcap_no - price : 0.748007}  

Fri Nov 28 20:38:21 EST 2014,btce,ppc,0.743,USD,1.35364468,1.33816689,{ feed : btce - price : 0.743}  { feed : coinmarketcap_ne - price : 0.746158}  { feed : coinmarketcap_no - price : 0.746179}  

Fri Nov 28 21:00:43 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.744427}  { feed : coinmarketcap_no - price : 0.744681}  

Fri Nov 28 21:03:46 EST 2014,btce,ppc,0.738,USD,1.36281572,1.34723306,{ feed : btce - price : 0.738}  { feed : coinmarketcap_ne - price : 0.744427}  { feed : coinmarketcap_no - price : 0.744681}  

Fri Nov 28 21:11:54 EST 2014,btce,ppc,0.741,USD,1.35729825,1.34177868,{ feed : btce - price : 0.741}  { feed : coinmarketcap_ne - price : 0.741746}  { feed : coinmarketcap_no - price : 0.742166}  

Fri Nov 28 21:40:22 EST 2014,btce,ppc,0.747,USD,1.34639625,1.33100134,{ feed : btce - price : 0.747}  { feed : coinmarketcap_ne - price : 0.745279}  { feed : coinmarketcap_no - price : 0.744875}  

Fri Nov 28 22:06:48 EST 2014,btce,ppc,0.745,USD,1.35001074,1.3345745,{ feed : btce - price : 0.745}  { feed : coinmarketcap_ne - price : 0.74824}  { feed : coinmarketcap_no - price : 0.746766}  

Fri Nov 28 22:41:22 EST 2014,btce,ppc,0.736,USD,1.36651902,1.35089402,{ feed : btce - price : 0.736}  { feed : coinmarketcap_ne - price : 0.744641}  { feed : coinmarketcap_no - price : 0.74492}  

Fri Nov 28 22:51:32 EST 2014,btce,ppc,0.74,USD,1.35913243,1.34359189,{ feed : btce - price : 0.74}  { feed : coinmarketcap_ne - price : 0.744321}  { feed : coinmarketcap_no - price : 0.743687}  

Fri Nov 28 23:05:46 EST 2014,btce,ppc,0.742,USD,1.355469,1.33997035,{ feed : btce - price : 0.742}  { feed : coinmarketcap_ne - price : 0.743807}  { feed : coinmarketcap_no - price : 0.74639}  

Fri Nov 28 23:31:11 EST 2014,btce,ppc,0.744,USD,1.35182527,1.33636828,{ feed : btce - price : 0.744}  { feed : coinmarketcap_ne - price : 0.746661}  { feed : coinmarketcap_no - price : 0.74654}  

Fri Nov 28 23:55:35 EST 2014,btce,ppc,0.74,USD,1.35913243,1.34359189,{ feed : btce - price : 0.74}  { feed : coinmarketcap_ne - price : 0.748392}  { feed : coinmarketcap_no - price : 0.748912}  

Sat Nov 29 00:19:59 EST 2014,btce,ppc,0.744,USD,1.35182527,1.33636828,{ feed : btce - price : 0.744}  { feed : coinmarketcap_ne - price : 0.744958}  { feed : coinmarketcap_no - price : 0.744893}  

Sat Nov 29 00:41:20 EST 2014,btce,ppc,0.74,USD,1.35913243,1.34359189,{ feed : btce - price : 0.74}  { feed : coinmarketcap_ne - price : 0.7471}  { feed : coinmarketcap_no - price : 0.746757}  

Sat Nov 29 00:56:35 EST 2014,btce,ppc,0.744,USD,1.35182527,1.33636828,{ feed : btce - price : 0.744}  { feed : coinmarketcap_ne - price : 0.747179}  { feed : coinmarketcap_no - price : 0.745248}  

Sat Nov 29 01:16:55 EST 2014,btce,ppc,0.738,USD,1.36281572,1.34723306,{ feed : btce - price : 0.738}  { feed : coinmarketcap_ne - price : 0.747362}  { feed : coinmarketcap_no - price : 0.74684}  

Sat Nov 29 01:23:01 EST 2014,btce,ppc,0.744,USD,1.35182527,1.33636828,{ feed : btce - price : 0.744}  { feed : coinmarketcap_ne - price : 0.745012}  { feed : coinmarketcap_no - price : 0.747362}  

Sat Nov 29 02:00:39 EST 2014,btce,ppc,0.745,USD,1.35001074,1.3345745,{ feed : btce - price : 0.745}  { feed : coinmarketcap_ne - price : 0.750475}  { feed : coinmarketcap_no - price : 0.750249}  

Sat Nov 29 02:04:42 EST 2014,btce,ppc,0.74,USD,1.35913243,1.34359189,{ feed : btce - price : 0.74}  { feed : coinmarketcap_ne - price : 0.750475}  { feed : coinmarketcap_no - price : 0.750249}  

Sat Nov 29 02:31:08 EST 2014,btce,ppc,0.742,USD,1.355469,1.33997035,{ feed : btce - price : 0.742}  { feed : coinmarketcap_ne - price : 0.74758}  { feed : coinmarketcap_no - price : 0.746724}  

Sat Nov 29 02:37:14 EST 2014,btce,ppc,0.746,USD,1.34820107,1.33278552,{ feed : btce - price : 0.746}  { feed : coinmarketcap_ne - price : 0.748149}  { feed : coinmarketcap_no - price : 0.74758}  

Sat Nov 29 03:41:18 EST 2014,btce,ppc,0.742,USD,1.355469,1.33997035,{ feed : btce - price : 0.742}  { feed : coinmarketcap_ne - price : 0.754142}  { feed : coinmarketcap_no - price : 0.752412}  

Sat Nov 29 03:45:21 EST 2014,btce,ppc,0.746,USD,1.34820107,1.33278552,{ feed : btce - price : 0.746}  { feed : coinmarketcap_ne - price : 0.754142}  { feed : coinmarketcap_no - price : 0.754142}  

Sat Nov 29 04:01:37 EST 2014,btce,ppc,0.741,USD,1.35729825,1.34177868,{ feed : btce - price : 0.741}  { feed : coinmarketcap_ne - price : 0.75038}  { feed : coinmarketcap_no - price : 0.750609}  

Sat Nov 29 04:26:01 EST 2014,btce,ppc,0.744,USD,1.35182527,1.33636828,{ feed : btce - price : 0.744}  { feed : coinmarketcap_ne - price : 0.744928}  { feed : coinmarketcap_no - price : 0.743857}  

Sat Nov 29 04:34:09 EST 2014,btce,ppc,0.74,USD,1.35913243,1.34359189,{ feed : btce - price : 0.74}  { feed : coinmarketcap_ne - price : 0.74697}  { feed : coinmarketcap_no - price : 0.744928}  

Sat Nov 29 04:56:31 EST 2014,btce,ppc,0.745,USD,1.35001074,1.3345745,{ feed : btce - price : 0.745}  { feed : coinmarketcap_ne - price : 0.745099}  { feed : coinmarketcap_no - price : 0.74473}  

Sat Nov 29 05:44:18 EST 2014,btce,ppc,0.744,USD,1.35182527,1.33636828,{ feed : btce - price : 0.744}  { feed : coinmarketcap_ne - price : 0.744175}  { feed : coinmarketcap_no - price : 0.745241}  

Sat Nov 29 06:27:00 EST 2014,btce,ppc,0.745,USD,1.35001074,1.3345745,{ feed : btce - price : 0.745}  { feed : coinmarketcap_ne - price : 0.746908}  { feed : coinmarketcap_no - price : 0.747135}  

Sat Nov 29 06:30:04 EST 2014,btce,ppc,0.744,USD,1.35182527,1.33636828,{ feed : btce - price : 0.744}  { feed : coinmarketcap_ne - price : 0.746908}  { feed : coinmarketcap_no - price : 0.746908}  

Sat Nov 29 06:35:08 EST 2014,btce,ppc,0.745,USD,1.35001074,1.3345745,{ feed : btce - price : 0.745}  { feed : coinmarketcap_ne - price : 0.74985}  { feed : coinmarketcap_no - price : 0.74985}  

Sat Nov 29 06:39:12 EST 2014,btce,ppc,0.744,USD,1.35182527,1.33636828,{ feed : btce - price : 0.744}  { feed : coinmarketcap_ne - price : 0.749737}  { feed : coinmarketcap_no - price : 0.74985}  

Sat Nov 29 06:43:16 EST 2014,btce,ppc,0.745,USD,1.35001074,1.3345745,{ feed : btce - price : 0.745}  { feed : coinmarketcap_ne - price : 0.750574}  { feed : coinmarketcap_no - price : 0.749737}  

Sat Nov 29 06:49:22 EST 2014,btce,ppc,0.746,USD,1.34820107,1.33278552,{ feed : btce - price : 0.746}  { feed : coinmarketcap_ne - price : 0.749705}  { feed : coinmarketcap_no - price : 0.750574}  

Sat Nov 29 06:52:25 EST 2014,btce,ppc,0.747,USD,1.34639625,1.33100134,{ feed : btce - price : 0.747}  { feed : coinmarketcap_ne - price : 0.7492}  { feed : coinmarketcap_no - price : 0.749705}  

Sat Nov 29 06:56:29 EST 2014,btce,ppc,0.748,USD,1.34459626,1.32922193,{ feed : btce - price : 0.748}  { feed : coinmarketcap_ne - price : 0.748252}  { feed : coinmarketcap_no - price : 0.7492}  

Sat Nov 29 06:59:32 EST 2014,btce,ppc,0.749,USD,1.34280107,1.32744726,{ feed : btce - price : 0.749}  { feed : coinmarketcap_ne - price : 0.748252}  { feed : coinmarketcap_no - price : 0.7492}  

Sat Nov 29 07:02:35 EST 2014,btce,ppc,0.754,USD,1.33389655,1.31864456,{ feed : btce - price : 0.754}  { feed : coinmarketcap_ne - price : 0.750448}  { feed : coinmarketcap_no - price : 0.748252}  

Sat Nov 29 07:11:45 EST 2014,btce,ppc,0.75,USD,1.34101067,1.32567733,{ feed : btce - price : 0.75}  { feed : coinmarketcap_ne - price : 0.754947}  { feed : coinmarketcap_no - price : 0.755398}  

Sat Nov 29 07:14:48 EST 2014,btce,ppc,0.749,USD,1.34280107,1.32744726,{ feed : btce - price : 0.749}  { feed : coinmarketcap_ne - price : 0.754947}  { feed : coinmarketcap_no - price : 0.755398}  

Sat Nov 29 07:29:01 EST 2014,btce,ppc,0.747,USD,1.34639625,1.33100134,{ feed : btce - price : 0.747}  { feed : coinmarketcap_ne - price : 0.753819}  { feed : coinmarketcap_no - price : 0.753119}  

Sat Nov 29 07:38:10 EST 2014,btce,ppc,0.753,USD,1.33566799,1.32039575,{ feed : btce - price : 0.753}  { feed : coinmarketcap_ne - price : 0.753445}  { feed : coinmarketcap_no - price : 0.755145}  

Sat Nov 29 07:41:13 EST 2014,btce,ppc,0.755,USD,1.3321298,1.31689801,{ feed : btce - price : 0.755}  { feed : coinmarketcap_ne - price : 0.759707}  { feed : coinmarketcap_no - price : 0.753445}  

Sat Nov 29 07:46:18 EST 2014,btce,ppc,0.754,USD,1.33389655,1.31864456,{ feed : btce - price : 0.754}  { feed : coinmarketcap_ne - price : 0.76066}  { feed : coinmarketcap_no - price : 0.759707}  

Sat Nov 29 07:53:26 EST 2014,btce,ppc,0.755,USD,1.3321298,1.31689801,{ feed : btce - price : 0.755}  { feed : coinmarketcap_ne - price : 0.760424}  { feed : coinmarketcap_no - price : 0.76066}  

Sat Nov 29 07:55:27 EST 2014,btce,ppc,0.758,USD,1.32685752,1.31168602,{ feed : btce - price : 0.758}  { feed : coinmarketcap_ne - price : 0.761456}  { feed : coinmarketcap_no - price : 0.760424}  

Sat Nov 29 07:58:31 EST 2014,btce,ppc,0.748,USD,1.34459626,1.32922193,{ feed : btce - price : 0.748}  { feed : coinmarketcap_ne - price : 0.761456}  { feed : coinmarketcap_no - price : 0.760424}  

Sat Nov 29 08:02:34 EST 2014,btce,ppc,0.756,USD,1.33036772,1.31515608,{ feed : btce - price : 0.756}  { feed : coinmarketcap_ne - price : 0.756002}  { feed : coinmarketcap_no - price : 0.761456}  

Sat Nov 29 08:23:56 EST 2014,btce,ppc,0.751,USD,1.33922503,1.32391212,{ feed : btce - price : 0.751}  { feed : coinmarketcap_ne - price : 0.760169}  { feed : coinmarketcap_no - price : 0.760055}  

Sat Nov 29 08:40:11 EST 2014,btce,ppc,0.745,USD,1.35001074,1.3345745,{ feed : btce - price : 0.745}  { feed : coinmarketcap_ne - price : 0.75507}  { feed : coinmarketcap_no - price : 0.75507}  

Sat Nov 29 08:43:14 EST 2014,btce,ppc,0.751,USD,1.33922503,1.32391212,{ feed : btce - price : 0.751}  { feed : coinmarketcap_ne - price : 0.754454}  { feed : coinmarketcap_no - price : 0.75507}  

Sat Nov 29 08:59:30 EST 2014,btce,ppc,0.745,USD,1.35001074,1.3345745,{ feed : btce - price : 0.745}  { feed : coinmarketcap_ne - price : 0.751365}  { feed : coinmarketcap_no - price : 0.753905}  

Sat Nov 29 09:10:41 EST 2014,btce,ppc,0.743,USD,1.35364468,1.33816689,{ feed : btce - price : 0.743}  { feed : coinmarketcap_ne - price : 0.747472}  { feed : coinmarketcap_no - price : 0.749021}  

